"Time","power"
2021-08-21 23:50:00,0.00039355555555555563
2021-08-21 23:51:00,0.0003953888888888891
2021-08-21 23:52:00,0.00040822222222222236
2021-08-21 23:53:00,0.0003134999999999999
2021-08-21 23:54:00,0.014855499999999997
2021-08-21 23:55:00,0.015410999999999998
2021-08-21 23:56:00,0.015390222222222222
2021-08-21 23:57:00,0.014865888888888889
2021-08-21 23:58:00,0.015398777777777777
2021-08-21 23:59:00,0.015385944444444445
2021-08-22 00:00:00,0.014847555555555557
2021-08-22 00:01:00,0.015388388888888889
2021-08-22 00:02:00,0.015373722222222223
2021-08-22 00:03:00,0.015379833333333334
2021-08-22 00:04:00,0.01485366666666667
2021-08-22 00:05:00,0.015398166666666666
2021-08-22 00:06:00,0.015439722222222221
2021-08-22 00:07:00,0.015336444444444448
2021-08-22 00:08:00,0.014777888888888887
2021-08-22 00:09:00,0.015340722222222223
2021-08-22 00:10:00,0.015349277777777781
2021-08-22 00:11:00,0.014826777777777779
2021-08-22 00:12:00,0.015404277777777777
2021-08-22 00:13:00,0.01543788888888889
2021-08-22 00:14:00,0.015439722222222221
2021-08-22 00:15:00,0.014954500000000003
2021-08-22 00:16:00,0.01545683333333333
2021-08-22 00:17:00,0.015435444444444441
2021-08-22 00:18:00,0.015426888888888886
2021-08-22 00:19:00,0.014891555555555554
2021-08-22 00:20:00,0.015425055555555555
2021-08-22 00:21:00,0.015423833333333331
2021-08-22 00:22:00,0.014957555555555556
2021-08-22 00:23:00,0.015558888888888891
2021-08-22 00:24:00,0.015513055555555558
2021-08-22 00:25:00,0.015482500000000001
2021-08-22 00:26:00,0.014925166666666668
2021-08-22 00:27:00,0.015442777777777774
2021-08-22 00:28:00,0.01543422222222222
2021-08-22 00:29:00,0.014895222222222223
2021-08-22 00:30:00,0.015437888888888886
2021-08-22 00:31:00,0.01541772222222222
2021-08-22 00:32:00,0.015443388888888887
2021-08-22 00:33:00,0.014930055555555552
2021-08-22 00:34:00,0.015461722222222224
2021-08-22 00:35:00,0.015490444444444446
2021-08-22 00:36:00,0.01549105555555556
2021-08-22 00:37:00,0.01497038888888889
2021-08-22 00:38:00,0.015497777777777779
2021-08-22 00:39:00,0.015509388888888892
