,0
2012-08-09 00:00:00,5.0391162138088985
2012-08-09 01:00:00,4.574847964278369
2012-08-09 02:00:00,4.9166000408531545
2012-08-09 03:00:00,4.914571899909014
2012-08-09 04:00:00,4.912575710803567
2012-08-09 05:00:00,4.910610970159569
2012-08-09 06:00:00,4.908677182530111
2012-08-09 07:00:00,4.906773860273673
2012-08-09 08:00:00,4.904900523431166
2012-08-09 09:00:00,4.9030566996048925
2012-08-09 10:00:00,4.901241923839429
2012-08-09 11:00:00,4.899455738504374
2012-08-09 12:00:00,4.897697693178949
2012-08-09 13:00:00,4.89596734453842
2012-08-09 14:00:00,4.894264256242298
2012-08-09 15:00:00,4.892587998824314
2012-08-09 16:00:00,4.890938149584115
2012-08-09 17:00:00,4.889314292480678
2012-08-09 18:00:00,4.88771601802739
2012-08-09 19:00:00,4.886142923188797
2012-08-09 20:00:00,4.884594611278962
2012-08-09 21:00:00,4.88307069186144
2012-08-09 22:00:00,4.881570780650819
2012-08-09 23:00:00,4.880094499415813
2012-08-10 00:00:00,5.1510571409104
2012-08-10 01:00:00,4.744685988278029
2012-08-10 02:00:00,5.456365791559596
2012-08-10 03:00:00,5.1255626759935415
2012-08-10 04:00:00,5.3670264401005925
2012-08-10 05:00:00,5.190774323257687
2012-08-10 06:00:00,5.319426375073764
2012-08-10 07:00:00,5.225519131671751
2012-08-10 08:00:00,5.294065029221616
2012-08-10 09:00:00,5.244031188372914
2012-08-10 10:00:00,5.280552487525093
2012-08-10 11:00:00,5.2538944243195065
2012-08-10 12:00:00,5.273352996450576
2012-08-10 13:00:00,5.259149562898034
2012-08-10 14:00:00,5.2695171028862005
2012-08-10 15:00:00,5.261949504177858
2012-08-10 16:00:00,5.267473336280349
2012-08-10 17:00:00,5.263441314727346
2012-08-10 18:00:00,5.266384416092891
2012-08-10 19:00:00,5.264236152366121
2012-08-10 20:00:00,5.265804238703134
2012-08-10 21:00:00,5.264659642381143
2012-08-10 22:00:00,5.265495119809517
2012-08-10 23:00:00,5.26488527813878
2012-08-11 00:00:00,4.725799999545404
2012-08-11 01:00:00,5.108849358425406
2012-08-11 02:00:00,4.5058409147074
2012-08-11 03:00:00,4.775760837848524
2012-08-11 04:00:00,4.637316973653908
2012-08-11 05:00:00,4.708325824390415
2012-08-11 06:00:00,4.671904875637993
2012-08-11 07:00:00,4.6905854414304
2012-08-11 08:00:00,4.6810040452757695
2012-08-11 09:00:00,4.685918412072373
2012-08-11 10:00:00,4.683397798101111
2012-08-11 11:00:00,4.684690639082477
2012-08-11 12:00:00,4.6840275316720765
2012-08-11 13:00:00,4.684367644218063
2012-08-11 14:00:00,4.684193198054254
2012-08-11 15:00:00,4.684282672742638
2012-08-11 16:00:00,4.684236780533336
2012-08-11 17:00:00,4.684260318976583
2012-08-11 18:00:00,4.684248245940245
2012-08-11 19:00:00,4.684254438287159
2012-08-11 20:00:00,4.684251262188021
2012-08-11 21:00:00,4.684252891232045
2012-08-11 22:00:00,4.684252055683683
2012-08-11 23:00:00,4.68425248424243
2012-08-12 00:00:00,5.629670568152918
2012-08-12 01:00:00,4.313481355994877
2012-08-12 02:00:00,4.23623143834995
2012-08-12 03:00:00,4.36862440499948
2012-08-12 04:00:00,4.422692845409804
2012-08-12 05:00:00,4.444774050494841
2012-08-12 06:00:00,4.45379187335615
2012-08-12 07:00:00,4.457474694508562
2012-08-12 08:00:00,4.458978735101203
2012-08-12 09:00:00,4.459592975655033
2012-08-12 10:00:00,4.459843827566752
2012-08-12 11:00:00,4.459946273882323
2012-08-12 12:00:00,4.4599881123020575
2012-08-12 13:00:00,4.460005198844958
2012-08-12 14:00:00,4.460012176879744
2012-08-12 15:00:00,4.460015026664498
2012-08-12 16:00:00,4.460016190498356
2012-08-12 17:00:00,4.460016665800657
2012-08-12 18:00:00,4.460016859911075
2012-08-12 19:00:00,4.460016939184527
2012-08-12 20:00:00,4.460016971559297
2012-08-12 21:00:00,4.460016984780947
2012-08-12 22:00:00,4.460016990180584
2012-08-12 23:00:00,4.4600169923857615
2012-08-13 00:00:00,3.5426285743494836
2012-08-13 01:00:00,4.306006761873283
2012-08-13 02:00:00,4.349901875491769
2012-08-13 03:00:00,4.237694118725567
2012-08-13 04:00:00,4.237694118725567
2012-08-13 05:00:00,4.237694118725567
2012-08-13 06:00:00,4.237694118725567
2012-08-13 07:00:00,4.237694118725567
2012-08-13 08:00:00,4.237694118725567
2012-08-13 09:00:00,4.237694118725567
2012-08-13 10:00:00,4.237694118725567
2012-08-13 11:00:00,4.237694118725567
2012-08-13 12:00:00,4.237694118725567
2012-08-13 13:00:00,4.237694118725567
2012-08-13 14:00:00,4.237694118725567
2012-08-13 15:00:00,4.237694118725567
2012-08-13 16:00:00,4.237694118725567
2012-08-13 17:00:00,4.237694118725567
2012-08-13 18:00:00,4.237694118725567
2012-08-13 19:00:00,4.237694118725567
2012-08-13 20:00:00,4.237694118725567
2012-08-13 21:00:00,4.237694118725567
2012-08-13 22:00:00,4.237694118725567
2012-08-13 23:00:00,4.237694118725567
2012-08-14 00:00:00,4.313463914597838
2012-08-14 01:00:00,4.500229529631218
2012-08-14 02:00:00,5.136701150604536
2012-08-14 03:00:00,4.837933067993248
2012-08-14 04:00:00,4.837933067993248
2012-08-14 05:00:00,4.837933067993248
2012-08-14 06:00:00,4.837933067993248
2012-08-14 07:00:00,4.837933067993248
2012-08-14 08:00:00,4.837933067993248
2012-08-14 09:00:00,4.837933067993248
2012-08-14 10:00:00,4.837933067993248
2012-08-14 11:00:00,4.837933067993248
2012-08-14 12:00:00,4.837933067993248
2012-08-14 13:00:00,4.837933067993248
2012-08-14 14:00:00,4.837933067993248
2012-08-14 15:00:00,4.837933067993248
2012-08-14 16:00:00,4.837933067993248
2012-08-14 17:00:00,4.837933067993248
2012-08-14 18:00:00,4.837933067993248
2012-08-14 19:00:00,4.837933067993248
2012-08-14 20:00:00,4.837933067993248
2012-08-14 21:00:00,4.837933067993248
2012-08-14 22:00:00,4.837933067993248
2012-08-14 23:00:00,4.837933067993248
2012-08-15 00:00:00,4.539291058434634
2012-08-15 01:00:00,4.8165567191638194
2012-08-15 02:00:00,5.234084346612011
2012-08-15 03:00:00,5.022836965040566
2012-08-15 04:00:00,5.07585193359985
2012-08-15 05:00:00,5.062547215357029
2012-08-15 06:00:00,5.0658861879591335
2012-08-15 07:00:00,5.0650482342472145
2012-08-15 08:00:00,5.065258528402631
2012-08-15 09:00:00,5.065205752657177
2012-08-15 10:00:00,5.065218997339621
2012-08-15 11:00:00,5.065215673433696
2012-08-15 12:00:00,5.065216507606252
2012-08-15 13:00:00,5.065216298261022
2012-08-15 14:00:00,5.0652163507986225
2012-08-15 15:00:00,5.0652163376137045
2012-08-15 16:00:00,5.065216340922612
