,0
2012-08-14 09:00:00,3.0263513792507433
2012-08-14 10:00:00,3.121184230194872
2012-08-14 11:00:00,3.0662614527687806
2012-08-14 12:00:00,3.0154570816583712
2012-08-14 13:00:00,3.0652299956558844
2012-08-14 14:00:00,3.086831846519721
2012-08-14 15:00:00,3.0440075371245543
2012-08-14 16:00:00,3.040991995594858
2012-08-14 17:00:00,3.0715378653090895
2012-08-14 18:00:00,3.064841256336782
2012-08-14 19:00:00,3.0449498020745063
2012-08-14 20:00:00,3.055368469926816
2012-08-14 21:00:00,3.0663350042767834
2012-08-14 22:00:00,3.0558059023333666
2012-08-14 23:00:00,3.05104495617854
2012-08-15 00:00:00,3.681887989554339
2012-08-15 01:00:00,2.2115221164255696
2012-08-15 02:00:00,2.691866403145799
2012-08-15 03:00:00,3.769200092586159
2012-08-15 04:00:00,3.2430864304035243
2012-08-15 05:00:00,2.497480936080259
2012-08-15 06:00:00,3.0241738856631883
2012-08-15 07:00:00,3.5262180798697056
2012-08-15 08:00:00,3.0467273363459433
2012-08-15 09:00:00,2.734685763464517
2012-08-15 10:00:00,3.155925257156566
2012-08-15 11:00:00,3.3356672968732703
2012-08-15 12:00:00,2.9843774810371086
2012-08-15 13:00:00,2.9002693454685655
2012-08-15 14:00:00,3.186108112806534
2012-08-15 15:00:00,3.2087910507498387
2012-08-15 16:00:00,2.9850626501885356
2012-08-15 17:00:00,3.002213516425102
2012-08-15 18:00:00,3.1732689062897346
2012-08-15 19:00:00,3.134476054860108
2012-08-15 20:00:00,3.008417984849326
2012-08-15 21:00:00,3.057900084740929
2012-08-15 22:00:00,3.148162681649519
2012-08-15 23:00:00,3.0963747205246097
