,0
2012-08-12 04:00:00,5.518865706496869
2012-08-12 05:00:00,3.6587096171373923
2012-08-12 06:00:00,4.533538667527352
2012-08-12 07:00:00,5.772286904607627
2012-08-12 08:00:00,4.880568043009715
2012-08-12 09:00:00,4.090302298209071
2012-08-12 10:00:00,4.9643693253410826
2012-08-12 11:00:00,5.390907756116653
2012-08-12 12:00:00,4.6455017642782375
2012-08-12 13:00:00,4.462708787386132
2012-08-12 14:00:00,5.087819818187114
2012-08-12 15:00:00,5.100565626125651
2012-08-12 16:00:00,4.622823204974246
2012-08-12 17:00:00,4.7089978427788965
2012-08-12 18:00:00,5.0667225335545405
2012-08-12 19:00:00,4.927518962378519
2012-08-12 20:00:00,4.683229083096015
2012-08-12 21:00:00,4.840604419557081
2012-08-12 22:00:00,5.000560301349032
2012-08-12 23:00:00,4.846868985256687
2012-08-13 00:00:00,3.129080993275486
2012-08-13 01:00:00,3.511530219413228
2012-08-13 02:00:00,5.071778279034537
2012-08-13 03:00:00,4.940979291431952
2012-08-13 04:00:00,4.00109431822993
2012-08-13 05:00:00,4.041367846418864
2012-08-13 06:00:00,4.665915320607187
2012-08-13 07:00:00,4.7532489000771045
2012-08-13 08:00:00,3.995732978165049
2012-08-13 09:00:00,3.8970803669719833
2012-08-13 10:00:00,4.979411690529438
2012-08-13 11:00:00,5.443285349446274
2012-08-13 12:00:00,4.413345357000236
2012-08-13 13:00:00,3.918227494824688
2012-08-13 14:00:00,4.635732064741045
2012-08-13 15:00:00,4.846969335843694
2012-08-13 16:00:00,4.262443335428711
2012-08-13 17:00:00,4.343182486733029
2012-08-13 18:00:00,4.930976573400676
2012-08-13 19:00:00,4.947623319118062
2012-08-13 20:00:00,4.369025982076939
2012-08-13 21:00:00,3.6967491159566226
2012-08-13 22:00:00,3.4540934356726067
2012-08-13 23:00:00,4.013946563159302
2012-08-14 00:00:00,3.7852230400144355
2012-08-14 01:00:00,3.473797862386645
2012-08-14 02:00:00,4.4854350812974415
2012-08-14 03:00:00,5.077724623698565
2012-08-14 04:00:00,4.509301549607337
2012-08-14 05:00:00,4.050015150466343
2012-08-14 06:00:00,4.237497623224583
2012-08-14 07:00:00,4.783847396674359
2012-08-14 08:00:00,4.45337474726685
2012-08-14 09:00:00,4.0530449440902805
2012-08-14 10:00:00,4.848928525939477
2012-08-14 11:00:00,5.5841316585148775
2012-08-14 12:00:00,4.865694997148259
2012-08-14 13:00:00,4.294081844273076
2012-08-14 14:00:00,4.952069843817585
2012-08-14 15:00:00,5.345112277463642
2012-08-14 16:00:00,4.95504013789405
2012-08-14 17:00:00,5.080263544413715
2012-08-14 18:00:00,5.742449636629399
2012-08-14 19:00:00,5.864618243254036
2012-08-14 20:00:00,5.318877421844177
2012-08-14 21:00:00,4.684365470105704
2012-08-14 22:00:00,4.635203199572004
2012-08-14 23:00:00,5.334286906514968
2012-08-15 00:00:00,6.064319068528716
2012-08-15 01:00:00,3.7484267368455635
2012-08-15 02:00:00,3.953690639334552
2012-08-15 03:00:00,5.721635044493967
2012-08-15 04:00:00,5.711883564539957
2012-08-15 05:00:00,4.015166278635372
2012-08-15 06:00:00,4.3284654710039066
2012-08-15 07:00:00,5.622966969746863
2012-08-15 08:00:00,5.209923969338807
2012-08-15 09:00:00,4.2774020498619025
2012-08-15 10:00:00,5.2296197375719515
2012-08-15 11:00:00,6.120575325868543
2012-08-15 12:00:00,5.271245782220395
2012-08-15 13:00:00,4.654267776359203
2012-08-15 14:00:00,5.429582874417809
2012-08-15 15:00:00,5.7197410443419106
2012-08-15 16:00:00,5.174082038793952
2012-08-15 17:00:00,5.361603449605863
2012-08-15 18:00:00,6.198062832352594
2012-08-15 19:00:00,6.300169129114254
2012-08-15 20:00:00,5.577496496175418
2012-08-15 21:00:00,4.872721564310928
2012-08-15 22:00:00,4.907714166530264
2012-08-15 23:00:00,5.585437113596857
