0
1.0
0
0.9944444444444445
0
1.0
0
1.0
0
0.9916666666666667
0
0.9972222222222222
0
0.9972222222222222
0
1.0
0
1.0
0
0.9944444444444445
0
0.9944444444444445
0
1.0
0
0.9972222222222222
0
1.0
0
0.9972222222222222
0
0.9972222222222222
0
0.9972222222222222
0
1.0
0
1.0
0
1.0
0
0.9972222222222222
0
0.9972222222222222
0
0.9972222222222222
0
1.0
0
1.0
0
0.9972222222222222
0
1.0
0
1.0
0
1.0
0
1.0
0
0.9972222222222222
0
0.9972222222222222
0
0.9944444444444445
0
0.9972222222222222
0
1.0
0
1.0
0
1.0
0
0.9972222222222222
0
1.0
0
0.9916666666666667
0
1.0
0
1.0
0
0.9972222222222222
0
0.9944444444444445
0
0.9972222222222222
0
0.9972222222222222
0
1.0
0
0.9972222222222222
0
1.0
0
0.9972222222222222
